ROTT,ROTT_min,ROTT_mean,ROTT_dev,ROTT_ROTT_mean,ROTT_ROTT_max,ROTT_ROTT_min,ROTT_min_mean,ROTT_ROTT_mean_dev,ROTT_ROTT_mean_dev2,IAT,IATmin,IATmax,IATmean,IAT与最小值比,IAT与最大值比,IAT与平均值比,IAT最小比平均,临近IAT比值,Numrec,Numloss,丢包类别
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,16,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,8,2,1
0.00543,0.0038,0.003888,0.001542,1.396638,1,1.428947,0.97738964,2.314762,1.742138,0.0008,0.0008,0.0016,0.0014864,1,0.5,0.5382028,0.5382028,0.9638554,43,1,-1
0.0038,0.0038,0.003803,-0.000003,0.999211,0.992167,1,0.999211149,0.998424,0.998817,0.0016,0.00157,0.0016,0.0015967,1.0191083,1,1.0020877,0.9832985,1,10,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,14,1,1
0.0054,0.0038,0.004028,0.001372,1.340663,1,1.421053,0.943429686,2.033351,1.615903,0.00084,0.0008,0.0016,0.0013615,1.05,0.525,0.6169492,0.5875706,1.0120482,14,1,-1
0.0038,0.0038,0.00385,-0.00005,0.987013,0.974359,1,0.987012987,0.974359,0.980645,0.0015,0.0015,0.0015,0.0015,1,1,1,1,0,2,1,1
0.00447,0.0038,0.00382,0.00065,1.170064,1,1.176316,0.994685492,1.409825,1.278804,0.00083,0.00083,0.0016,0.0015759,1,0.51875,0.5266706,0.5266706,0.51875,33,1,-1
0.00441,0.0038,0.004105,0.000305,1.0743,1,1.160526,0.925700365,1.160526,1.11575,0.00083,0.00083,0.00083,0.00083,1,1,1,1,0,2,3,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,4,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,7,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,6,2,1
0.004,0.0038,0.003864,0.000136,1.035226,0.803213,1.052632,0.983465133,1.073025,1.053787,0.00083,0.0008,0.0016,0.0014647,1.0375,0.51875,0.5666624,0.5461806,0.51875,54,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,7,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,16,2,1
0.0038,0.0038,0.003814,-0.000014,0.996452,0.974359,1,0.99645226,0.99293,0.994688,0.0016,0.0008,0.0016,0.0014,2,1,1.1428571,0.5714286,1,17,1,1
0.0038,0.0038,0.003805,-0.000005,0.99865,0.959596,1,0.998650472,0.997305,0.997977,0.0016,0.0008,0.0016,0.0015556,2,1,1.0285714,0.5142857,1,37,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,21,1,1
0.0038,0.0038,0.004202,-0.000402,0.904331,0.66087,1,0.904331271,0.825369,0.863048,0.0016,0.0008,0.0016,0.0012571,2,1,1.2727273,0.6363636,1,15,1,1
0.00384,0.0038,0.003814,0.000026,1.006936,0.925301,1.010526,0.996447302,1.013969,1.010441,0.00087,0.0008,0.0016,0.001534,1.0875,0.54375,0.5671447,0.5215124,1.0875,31,2,-1
0.00383,0.0038,0.003801,0.000029,1.007667,1,1.007895,0.999774487,1.015453,1.011545,0.00134,0.00134,0.0016,0.0015924,1,0.8375,0.841522,0.841522,0.8375,35,2,-1
0.00383,0.00383,0.004105,-0.000275,0.933009,0.874429,1,0.933008526,0.874429,0.90277,0.00083,0.00083,0.00083,0.00083,1,1,1,1,0,2,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,8,1,1
0.00537,0.0038,0.003886,0.001484,1.382055,1,1.413158,0.97799077,2.236536,1.708409,0.0008,0.0008,0.0016,0.0015418,1,0.5,0.5188789,0.5188789,0.9638554,29,2,-1
0.0038,0.0038,0.003802,-0.000002,0.999507,0.992167,1,0.999506822,0.999014,0.99926,0.0016,0.00157,0.0016,0.001598,1.0191083,1,1.0012516,0.9824781,1,16,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,4,1,1
0.00457,0.0038,0.003855,0.000715,1.185473,1,1.202632,0.985732815,1.455414,1.306648,0.00083,0.00083,0.0016,0.0015408,1,0.51875,0.538692,0.538692,0.51875,14,1,1
0.0038,0.0038,0.003853,-0.000053,0.986159,0.837004,1,0.98615917,0.972696,0.979381,0.0016,0.0008,0.0016,0.0015386,2,1,1.0399257,0.5199629,1,15,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,5,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,10,1,1
0.00438,0.0038,0.003945,0.000435,1.110266,1,1.152632,0.963244613,1.247863,1.17505,0.00083,0.00083,0.0016,0.0013433,1,0.51875,0.617866,0.617866,0.51875,4,1,1
0.0038,0.0038,0.003835,-0.000035,0.990874,0.869565,1,0.990873533,0.981912,0.986372,0.0016,0.0008,0.0016,0.0015494,2,1,1.03265,0.516325,1,18,1,1
0.0038,0.0038,0.003813,-0.000013,0.996656,0.88785,1,0.996655957,0.993334,0.994992,0.0016,0.0008,0.0016,0.001559,2,1,1.0263158,0.5131579,1,40,1,1
0.0038,0.0038,0.004031,-0.000231,0.942582,0.652921,1,0.942581534,0.891399,0.916276,0.0016,0.0008,0.0016,0.0014154,2,1,1.1304348,0.5652174,1,27,1,1
0.00403,0.0038,0.003837,0.000193,1.050193,0.98533,1.060526,0.990256062,1.10569,1.077227,0.00084,0.0008,0.0016,0.0014227,1.05,0.525,0.5904153,0.5623003,1.05,23,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,12,1,1
0.00383,0.0038,0.003807,0.000023,1.006168,0.984576,1.007895,0.998286693,1.012412,1.00928,0.00083,0.0008,0.0016,0.0014923,1.0375,0.51875,0.5561986,0.536095,0.5286624,23,1,-1
0.00384,0.0038,0.00382,0.00002,1.005236,1,1.010526,0.994764398,1.010526,1.007874,0.0009,0.0009,0.0009,0.0009,1,1,1,1,0,2,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,3,1,1
0.00383,0.0038,0.00381,0.00002,1.005366,0.931873,1.007895,0.997490832,1.010789,1.00807,0.00118,0.0008,0.0016,0.001546,1.475,0.7375,0.7632748,0.5174744,0.7375,68,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,21,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,12,1,1
0.0038,0.0038,0.004139,-0.000339,0.918152,0.74364,1,0.918151616,0.848688,0.882054,0.0016,0.0008,0.0016,0.0011429,2,1,1.4,0.7,1,8,1,1
0.00383,0.0038,0.003819,0.000011,1.002946,0.882488,1.007895,0.995090016,1.005909,1.004426,0.00087,0.0008,0.0016,0.0015423,1.0875,0.54375,0.5641079,0.5187199,1.0875,32,1,1
0.0038,0.0038,0.003865,-0.000065,0.983182,0.725191,1,0.983182406,0.966921,0.974984,0.0016,0.0008,0.0016,0.0015535,2,1,1.0299003,0.5149502,1,32,1,1
0.00384,0.0038,0.003923,-0.000083,0.97876,0.85906,1.010526,0.968564146,0.958403,0.968474,0.00154,0.0008,0.0016,0.001268,1.925,0.9625,1.214511,0.6309148,1.655914,6,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,3,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,4,1,1
0.00463,0.0038,0.003835,0.000795,1.207364,1,1.218421,0.990925211,1.523227,1.347027,0.0008,0.0008,0.00163,0.0015679,1,0.4907975,0.5102312,0.5102312,0.4907975,25,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,0,2,1,1
0.0038,0.0038,0.00381,-0.00001,0.997375,0.992167,1,0.997375328,0.994764,0.996068,0.0016,0.00157,0.0016,0.001585,1.0191083,1,1.0094637,0.9905363,1.0191083,3,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,19,2,1
0.00383,0.0038,0.003882,-0.000052,0.986548,0.849224,1.007895,0.978820836,0.973454,0.979957,0.0008,0.0008,0.0016,0.0014038,1,0.5,0.569902,0.569902,0.9638554,9,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,13,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,3,1,1
0.0038,0.0038,0.00383,-0.00003,0.992054,0.850112,1,0.992054484,0.984234,0.988129,0.0016,0.0008,0.0016,0.0015273,2,1,1.047619,0.5238095,1,23,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,8,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,4,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,15,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,3,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,68,1,1
0.0038,0.0038,0.00386,-0.00006,0.984499,0.73501,1,0.984499188,0.969472,0.976928,0.0016,0.0008,0.0016,0.0015172,2,1,1.0545455,0.5272727,1,59,2,1
0.0038,0.0038,0.003903,-0.000103,0.973571,0.763052,1,0.973570658,0.948502,0.960873,0.0015,0.0008,0.0016,0.0013838,1.875,0.9375,1.0839844,0.578125,1.875,38,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,11,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,0,2,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,4,1,1
0.0038,0.0038,0.003999,-0.000199,0.950183,0.786749,1,0.950182727,0.905093,0.92709,0.00157,0.0008,0.0016,0.0010667,1.9625,0.98125,1.471875,0.75,1.9625,13,1,1
0.00383,0.0038,0.003801,0.000029,1.007516,1,1.007895,0.999624201,1.015146,1.011316,0.00083,0.00083,0.0016,0.0015615,1,0.51875,0.5315402,0.5315402,0.51875,21,1,1
0.0038,0.0038,0.003982,-0.000182,0.95426,0.781893,1,0.95426009,0.912521,0.932924,0.0016,0.0008,0.0016,0.0011077,2,1,1.4444444,0.7222222,1.1940299,14,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,5,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,5,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,6,1,1
0.0038,0.0038,0.00405,-0.00025,0.938272,0.733591,1,0.938271605,0.883721,0.91018,0.00102,0.0008,0.0016,0.0011124,1.275,0.6375,0.9169751,0.7191962,1.275,18,1,1
0.0038,0.0038,0.003854,-0.000054,0.985861,0.833333,1,0.985860682,0.972116,0.97894,0.0016,0.0008,0.0016,0.0014769,2,1,1.0833333,0.5416667,1,40,1,-1
0.00451,0.0038,0.003839,0.000671,1.174649,1,1.186842,0.989726523,1.423212,1.287039,0.00083,0.00083,0.0016,0.0015547,1,0.51875,0.533863,0.533863,0.51875,18,1,-1
0.00444,0.0038,0.00396,0.00048,1.121212,1,1.168421,0.95959596,1.275862,1.193548,0.00083,0.00083,0.0016,0.0013433,1,0.51875,0.617866,0.617866,0.51875,4,1,-1
0.00441,0.0038,0.003887,0.000523,1.134509,1,1.160526,0.977581771,1.310828,1.216312,0.00083,0.00083,0.0016,0.0014717,1,0.51875,0.5639864,0.5639864,0.51875,7,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,7,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,4,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,4,2,1
0.00434,0.0038,0.003877,0.000463,1.119381,1,1.142105,0.980103169,1.27113,1.190439,0.00083,0.00083,0.0016,0.0014717,1,0.51875,0.5639864,0.5639864,0.51875,7,1,1
0.0038,0.0038,0.003851,-0.000051,0.986757,0.88785,1,0.986756687,0.97386,0.980266,0.0016,0.0008,0.0016,0.0014222,2,1,1.125,0.5625,1,10,1,1
0.0038,0.0038,0.003947,-0.000147,0.962838,0.902613,1,0.962837838,0.928339,0.945274,0.00157,0.0008,0.00157,0.001185,1.9625,1,1.3248945,0.6751055,1.9625,3,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,4,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,9,1,1
0.0038,0.0038,0.003973,-0.000173,0.956426,0.763052,1,0.956425987,0.916491,0.936033,0.0016,0.0008,0.0016,0.00128,2,1,1.25,0.625,1,16,1,1
0.0038,0.0038,0.003848,-0.000047,0.987654,0.952381,1,0.987654321,0.97561,0.981595,0.0016,0.0008,0.0016,0.0013333,2,1,1.2,0.6,1,4,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,16,1,1
0.004,0.0038,0.0039,0.0001,1.025641,1,1.052632,0.974358974,1.052632,1.038961,0.0009,0.0009,0.0009,0.0009,1,1,1,1,0,2,1,1
0.0038,0.0038,0.003833,-0.000033,0.99147,0.808511,1,0.991470146,0.983085,0.98726,0.0011,0.0008,0.0016,0.0014471,1.375,0.6875,0.7601626,0.5528455,0.6875,52,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0013,0.0013,0.0016,0.0015919,1,0.8125,0.8166384,0.8166384,0.8125,38,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,20,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,8,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,3,2,1
0.0038,0.0038,0.003945,-0.000145,0.963245,0.730769,1,0.963244613,0.929095,0.945862,0.0016,0.0008,0.0016,0.0014316,2,1,1.1176471,0.5588235,1,20,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,6,1,1
0.0038,0.0038,0.00392,-0.00012,0.969388,0.716981,1,0.969387755,0.940594,0.954774,0.0009,0.0008,0.0016,0.0014694,1.125,0.5625,0.6125,0.5444444,1.125,50,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,0,2,3,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,16,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,9,1,1
0.0044,0.0038,0.003946,0.000454,1.11501,0.977778,1.157895,0.962962963,1.259912,1.18304,0.0008,0.0008,0.0016,0.0012667,1,0.5,0.6315789,0.6315789,0.5,13,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,7,1,1
0.0038,0.0038,0.003829,-0.000029,0.992418,0.883721,1,0.99241786,0.98495,0.98867,0.0016,0.0008,0.0016,0.0014933,2,1,1.0714286,0.5357143,1,31,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,19,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,5,1,1
0.0039,0.0038,0.00382,0.00008,1.020821,0.95122,1.026316,0.994646044,1.042527,1.03156,0.0008,0.0008,0.0016,0.0014884,1,0.5,0.5375,0.5375,0.5,44,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,23,1,1
0.0038,0.0038,0.003807,-0.000007,0.998124,0.974359,1,0.998123827,0.996255,0.997188,0.0008,0.0008,0.0016,0.0014154,1,0.5,0.5652174,0.5652174,0.5,14,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0009,0.0009,0.0016,0.0015767,1,0.5625,0.5708245,0.5708245,0.5625,31,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,0,2,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,3,1,1
0.0038,0.0038,0.003806,-0.000006,0.998305,0.95,1,0.998305085,0.996616,0.99746,0.0016,0.0014,0.0016,0.0015933,1.1428571,1,1.0041841,0.8786611,1,31,1,1
0.0038,0.0038,0.003812,-0.000012,0.996914,0.95,1,0.99691358,0.993846,0.995378,0.0016,0.0014,0.0016,0.0015875,1.1428571,1,1.007874,0.8818898,1,17,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,6,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,0,2,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,10,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,12,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,25,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,13,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,12,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,6,1,1
0.0038,0.0038,0.003836,-0.000036,0.990547,0.77551,1,0.990547121,0.981271,0.985887,0.0016,0.0008,0.0016,0.0015111,2,1,1.0588235,0.5294118,1,91,1,1
0.0038,0.0038,0.004,-0.0002,0.95,0.633333,1,0.95,0.904762,0.926829,0.0016,0.0008,0.0016,0.0014545,2,1,1.1,0.55,1,34,2,1
0.0038,0.0038,0.003956,-0.000156,0.960674,0.844444,1,0.960674157,0.924324,0.942149,0.0008,0.0008,0.0016,0.0011875,1,0.5,0.6736842,0.6736842,1,9,1,1
0.0038,0.0038,0.003884,-0.000084,0.978391,0.703704,1,0.978390805,0.957696,0.967933,0.0016,0.0008,0.0016,0.0014836,2,1,1.0784314,0.5392157,1,56,1,1
0.0038,0.0038,0.003837,-0.000037,0.990228,0.863636,1,0.990228013,0.980645,0.985413,0.0008,0.0008,0.0016,0.0014933,1,0.5,0.5357143,0.5357143,1,16,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,15,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,5,1,1
0.0038,0.0038,0.003808,-0.000008,0.997812,0.904762,1,0.997811816,0.995633,0.996721,0.0016,0.0008,0.0016,0.001566,2,1,1.0217391,0.5108696,1,48,1,1
0.0038,0.0038,0.003825,-0.000025,0.993464,0.904762,1,0.993464052,0.987013,0.990228,0.0016,0.0008,0.0016,0.0015467,2,1,1.0344828,0.5172414,1,16,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,11,1,1
0.0038,0.0038,0.003939,-0.000139,0.964739,0.76,1,0.964739069,0.93188,0.948025,0.0016,0.0008,0.0016,0.0014118,2,1,1.1333333,0.5666667,1,18,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,23,2,1
0.0038,0.0038,0.00395,-0.00015,0.962025,0.77551,1,0.962025316,0.926829,0.944099,0.0016,0.0008,0.0016,0.0014333,2,1,1.1162791,0.5581395,1,16,1,1
0.0047,0.0038,0.003892,0.000808,1.207605,1,1.236842,0.976361768,1.523995,1.347477,0.0008,0.0008,0.0016,0.0013708,1,0.5,0.5835866,0.5835866,1,25,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,6,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,8,1,1
0.0038,0.0038,0.003806,-0.000006,0.99854,0.974359,1,0.998540146,0.997085,0.997812,0.0015,0.0008,0.0016,0.0015059,1.875,0.9375,0.9960937,0.53125,1.875,18,1,1
0.0038,0.0038,0.00388,-0.00008,0.979381,0.95,1,0.979381443,0.959596,0.969388,0.0009,0.0008,0.0014,0.001025,1.125,0.6428571,0.8780488,0.7804878,1.125,5,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,5,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,0,2,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,8,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,9,2,1
0.0038,0.0038,0.004069,-0.000269,0.933837,0.76,1,0.933837429,0.875887,0.903934,0.0011,0.0008,0.0016,0.0011,1.375,0.6875,1,0.7272727,1.375,13,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,12,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,8,1,1
0.0046,0.0038,0.003914,0.000686,1.175182,1,1.210526,0.97080292,1.424779,1.288,0.0008,0.0008,0.0016,0.0014154,1,0.5,0.5652174,0.5652174,0.5,14,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,13,1,1
0.0038,0.0038,0.003865,-0.000065,0.983162,0.703704,1,0.983162218,0.966882,0.974954,0.0016,0.0008,0.0016,0.0015226,2,1,1.0508475,0.5254237,1,63,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,15,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,7,1,1
0.0038,0.0038,0.003808,-0.000008,0.997838,0.844444,1,0.997837504,0.995684,0.99676,0.0016,0.0008,0.0016,0.001581,2,1,1.0120482,0.5060241,2,85,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,11,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,12,1,1
0.0038,0.0038,0.004023,-0.000223,0.944551,0.730769,1,0.944550669,0.894928,0.91907,0.0016,0.0008,0.0016,0.0013333,2,1,1.2,0.6,1,13,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,18,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,3,1,1
0.0042,0.0038,0.0039,0.0003,1.076923,1,1.105263,0.974358974,1.166667,1.12,0.0008,0.0008,0.0016,0.0013333,1,0.5,0.6,0.6,0.5,4,1,1
0.0038,0.0038,0.003885,-0.000085,0.978059,0.76,1,0.978059072,0.95706,0.967446,0.0016,0.0008,0.0016,0.001505,2,1,1.0631229,0.5315615,1,61,1,1
0.0038,0.0038,0.004187,-0.000387,0.907643,0.678571,1,0.907643312,0.830904,0.86758,0.0015,0.0008,0.0016,0.0011429,1.875,0.9375,1.3125,0.7,1.875,15,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,9,1,1
0.0049,0.0038,0.003884,0.001016,1.261586,1,1.289474,0.978372812,1.708508,1.451422,0.0008,0.0008,0.0016,0.0013792,1,0.5,0.5800604,0.5800604,0.8888889,25,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,27,1,-1
0.0039,0.0038,0.003867,0.000033,1.008621,0.95122,1.026316,0.982758621,1.017391,1.012987,0.0012,0.0012,0.0016,0.00146,1,0.75,0.8219178,0.8219178,0.75,6,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0012,0.0012,0.0012,0.0012,1,1,1,1,0,2,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,17,1,1
0.0038,0.0038,0.003833,-0.000033,0.991304,0.863636,1,0.991304348,0.982759,0.987013,0.0015,0.0008,0.0016,0.001515,1.875,0.9375,0.990099,0.5280528,0.9375,21,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,19,1,1
0.0038,0.0038,0.003838,-0.000038,0.990074,0.826087,1,0.990074442,0.980344,0.985185,0.0016,0.0008,0.0016,0.00152,2,1,1.0526316,0.5263158,1,21,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,10,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,16,1,1
0.0038,0.0038,0.003839,-0.000039,0.98987,0.844444,1,0.989869754,0.979943,0.984881,0.0016,0.0008,0.0016,0.0015059,2,1,1.0625,0.53125,1,18,1,1
